Notes,State,State Code,Sex,Sex Code,Five-Year Age Groups,Five-Year Age Groups Code,Year,Year Code,Month,Month Code,Deaths,Population,Crude Rate,source_file,year_start,year_end
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Mar., 2017",2017/03,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Apr., 2017",2017/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"May, 2017",2017/05,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Jun., 2017",2017/06,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Jul., 2017",2017/07,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Aug., 2017",2017/08,25,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Sep., 2017",2017/09,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Oct., 2017",2017/10,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Nov., 2017",2017/11,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2017,2017,"Dec., 2017",2017/12,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Jan., 2018",2018/01,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Feb., 2018",2018/02,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Mar., 2018",2018/03,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Apr., 2018",2018/04,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"May, 2018",2018/05,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Jun., 2018",2018/06,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Jul., 2018",2018/07,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Aug., 2018",2018/08,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Sep., 2018",2018/09,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Oct., 2018",2018/10,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2018,2018,"Nov., 2018",2018/11,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Jan., 2019",2019/01,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Feb., 2019",2019/02,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Mar., 2019",2019/03,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Apr., 2019",2019/04,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"May, 2019",2019/05,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Jun., 2019",2019/06,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Jul., 2019",2019/07,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Aug., 2019",2019/08,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Sep., 2019",2019/09,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Oct., 2019",2019/10,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2019,2019,"Nov., 2019",2019/11,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Jan., 2020",2020/01,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Feb., 2020",2020/02,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Mar., 2020",2020/03,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Apr., 2020",2020/04,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"May, 2020",2020/05,37,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Jun., 2020",2020/06,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Jul., 2020",2020/07,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Aug., 2020",2020/08,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Sep., 2020",2020/09,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Nov., 2020",2020/11,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,45-49 years,45-49,2020,2020,"Dec., 2020",2020/12,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Jan., 2017",2017/01,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Feb., 2017",2017/02,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Mar., 2017",2017/03,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Apr., 2017",2017/04,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"May, 2017",2017/05,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Jul., 2017",2017/07,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Aug., 2017",2017/08,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Sep., 2017",2017/09,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Oct., 2017",2017/10,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Nov., 2017",2017/11,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2017,2017,"Dec., 2017",2017/12,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Jan., 2018",2018/01,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Feb., 2018",2018/02,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Mar., 2018",2018/03,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Apr., 2018",2018/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"May, 2018",2018/05,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Jun., 2018",2018/06,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Jul., 2018",2018/07,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Aug., 2018",2018/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Sep., 2018",2018/09,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Oct., 2018",2018/10,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Nov., 2018",2018/11,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2018,2018,"Dec., 2018",2018/12,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Jan., 2019",2019/01,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Feb., 2019",2019/02,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Mar., 2019",2019/03,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Apr., 2019",2019/04,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"May, 2019",2019/05,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Jun., 2019",2019/06,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Jul., 2019",2019/07,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Aug., 2019",2019/08,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Oct., 2019",2019/10,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Nov., 2019",2019/11,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2019,2019,"Dec., 2019",2019/12,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Jan., 2020",2020/01,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Feb., 2020",2020/02,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Mar., 2020",2020/03,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Apr., 2020",2020/04,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"May, 2020",2020/05,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Jun., 2020",2020/06,28,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Jul., 2020",2020/07,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Aug., 2020",2020/08,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Sep., 2020",2020/09,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Oct., 2020",2020/10,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Nov., 2020",2020/11,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,50-54 years,50-54,2020,2020,"Dec., 2020",2020/12,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Jan., 2017",2017/01,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Feb., 2017",2017/02,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Mar., 2017",2017/03,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Apr., 2017",2017/04,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"May, 2017",2017/05,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Jun., 2017",2017/06,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Jul., 2017",2017/07,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Aug., 2017",2017/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Sep., 2017",2017/09,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Nov., 2017",2017/11,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2017,2017,"Dec., 2017",2017/12,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Jan., 2018",2018/01,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Feb., 2018",2018/02,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Mar., 2018",2018/03,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Apr., 2018",2018/04,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"May, 2018",2018/05,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Jun., 2018",2018/06,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Jul., 2018",2018/07,19,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Aug., 2018",2018/08,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Oct., 2018",2018/10,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Nov., 2018",2018/11,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2018,2018,"Dec., 2018",2018/12,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Jan., 2019",2019/01,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Feb., 2019",2019/02,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Mar., 2019",2019/03,18,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"May, 2019",2019/05,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Jun., 2019",2019/06,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Jul., 2019",2019/07,14,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Aug., 2019",2019/08,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Sep., 2019",2019/09,21,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Oct., 2019",2019/10,17,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Nov., 2019",2019/11,23,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2019,2019,"Dec., 2019",2019/12,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Jan., 2020",2020/01,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Feb., 2020",2020/02,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Mar., 2020",2020/03,20,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Apr., 2020",2020/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"May, 2020",2020/05,22,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Jun., 2020",2020/06,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Jul., 2020",2020/07,28,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Aug., 2020",2020/08,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Sep., 2020",2020/09,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Oct., 2020",2020/10,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Nov., 2020",2020/11,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,55-59 years,55-59,2020,2020,"Dec., 2020",2020/12,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Feb., 2017",2017/02,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Mar., 2017",2017/03,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Apr., 2017",2017/04,12,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Jun., 2017",2017/06,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Aug., 2017",2017/08,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Sep., 2017",2017/09,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Oct., 2017",2017/10,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2017,2017,"Nov., 2017",2017/11,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Jan., 2018",2018/01,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Feb., 2018",2018/02,16,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Mar., 2018",2018/03,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Jun., 2018",2018/06,15,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Jul., 2018",2018/07,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Sep., 2018",2018/09,13,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2018,2018,"Nov., 2018",2018/11,11,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
"",Michigan,26,Male,M,60-64 years ,60-64,2019,2019,"Feb., 2019",2019/02,10,Not Applicable,Not Applicable,WONDER-SEX-5Yr-State-2017-2020.xls,2017,2020
