"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","25-34 years","25-34",78,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","35-44 years","35-44",88,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","45-54 years","45-54",86,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","55-64 years","55-64",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","65-74 years","65-74",27,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Nov., 2018","2018/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","15-24 years","15-24",43,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","25-34 years","25-34",105,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","35-44 years","35-44",108,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","45-54 years","45-54",103,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","55-64 years","55-64",94,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","65-74 years","65-74",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2018","2018","Dec., 2018","2018/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","15-24 years","15-24",48,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","25-34 years","25-34",100,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","35-44 years","35-44",91,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","45-54 years","45-54",99,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","55-64 years","55-64",90,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","65-74 years","65-74",35,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jan., 2019","2019/01","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","15-24 years","15-24",40,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","25-34 years","25-34",88,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","35-44 years","35-44",80,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","45-54 years","45-54",96,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","55-64 years","55-64",92,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","65-74 years","65-74",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Feb., 2019","2019/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","15-24 years","15-24",46,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","25-34 years","25-34",103,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","35-44 years","35-44",101,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","45-54 years","45-54",79,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","55-64 years","55-64",96,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","65-74 years","65-74",32,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Mar., 2019","2019/03","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","15-24 years","15-24",38,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","25-34 years","25-34",97,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","35-44 years","35-44",89,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","45-54 years","45-54",87,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","55-64 years","55-64",93,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","65-74 years","65-74",39,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Apr., 2019","2019/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","15-24 years","15-24",46,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","25-34 years","25-34",89,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","35-44 years","35-44",116,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","45-54 years","45-54",83,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","55-64 years","55-64",91,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","65-74 years","65-74",31,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","85+ years","85+",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","May, 2019","2019/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","15-24 years","15-24",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","25-34 years","25-34",105,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","35-44 years","35-44",119,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","45-54 years","45-54",87,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","55-64 years","55-64",88,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","65-74 years","65-74",32,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jun., 2019","2019/06","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","15-24 years","15-24",43,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","25-34 years","25-34",121,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","35-44 years","35-44",128,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","45-54 years","45-54",129,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","55-64 years","55-64",131,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","65-74 years","65-74",35,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Jul., 2019","2019/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","15-24 years","15-24",46,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","25-34 years","25-34",106,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","35-44 years","35-44",117,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","45-54 years","45-54",105,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","55-64 years","55-64",87,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","65-74 years","65-74",42,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Aug., 2019","2019/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","15-24 years","15-24",53,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","25-34 years","25-34",106,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","35-44 years","35-44",100,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","45-54 years","45-54",112,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","55-64 years","55-64",92,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","65-74 years","65-74",34,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Sep., 2019","2019/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","15-24 years","15-24",48,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","25-34 years","25-34",85,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","35-44 years","35-44",113,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","45-54 years","45-54",118,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","55-64 years","55-64",94,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","65-74 years","65-74",37,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Oct., 2019","2019/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Nov., 2019","2019/11","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 8: Mountain","CENS-D8","2019","2019","Nov., 2019","2019/11","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
