Census Region Code,Month Code,Sex Code,Age Group Code,Deaths,Year,Census Region,Age Groups
CENS-R4,2019/10,F,90-94,Suppressed,2019,Census Region 4: West,90-94 years
CENS-R4,2019/11,F,90-94,Suppressed,2019,Census Region 4: West,90-94 years
CENS-R4,2019/12,F,90-94,Suppressed,2019,Census Region 4: West,90-94 years
CENS-R4,2020/01,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/02,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/03,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/05,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/06,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/07,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/08,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/09,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/10,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/11,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2020/12,F,90-94,Suppressed,2020,Census Region 4: West,90-94 years
CENS-R4,2011/01,F,95-99,Suppressed,2011,Census Region 4: West,95-99 years
CENS-R4,2011/02,F,95-99,Suppressed,2011,Census Region 4: West,95-99 years
CENS-R4,2011/03,F,95-99,Suppressed,2011,Census Region 4: West,95-99 years
CENS-R4,2011/05,F,95-99,Suppressed,2011,Census Region 4: West,95-99 years
CENS-R4,2011/07,F,95-99,Suppressed,2011,Census Region 4: West,95-99 years
CENS-R4,2011/11,F,95-99,Suppressed,2011,Census Region 4: West,95-99 years
CENS-R4,2012/04,F,95-99,Suppressed,2012,Census Region 4: West,95-99 years
CENS-R4,2012/07,F,95-99,Suppressed,2012,Census Region 4: West,95-99 years
CENS-R4,2012/11,F,95-99,Suppressed,2012,Census Region 4: West,95-99 years
CENS-R4,2013/03,F,95-99,Suppressed,2013,Census Region 4: West,95-99 years
CENS-R4,2013/05,F,95-99,Suppressed,2013,Census Region 4: West,95-99 years
CENS-R4,2013/08,F,95-99,Suppressed,2013,Census Region 4: West,95-99 years
CENS-R4,2014/01,F,95-99,Suppressed,2014,Census Region 4: West,95-99 years
CENS-R4,2014/04,F,95-99,Suppressed,2014,Census Region 4: West,95-99 years
CENS-R4,2014/08,F,95-99,Suppressed,2014,Census Region 4: West,95-99 years
CENS-R4,2014/12,F,95-99,Suppressed,2014,Census Region 4: West,95-99 years
CENS-R4,2015/02,F,95-99,Suppressed,2015,Census Region 4: West,95-99 years
CENS-R4,2015/05,F,95-99,Suppressed,2015,Census Region 4: West,95-99 years
CENS-R4,2015/06,F,95-99,Suppressed,2015,Census Region 4: West,95-99 years
CENS-R4,2015/11,F,95-99,Suppressed,2015,Census Region 4: West,95-99 years
CENS-R4,2016/01,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/02,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/03,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/04,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/05,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/07,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/08,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2016/12,F,95-99,Suppressed,2016,Census Region 4: West,95-99 years
CENS-R4,2017/01,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2017/03,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2017/06,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2017/07,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2017/10,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2017/11,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2017/12,F,95-99,Suppressed,2017,Census Region 4: West,95-99 years
CENS-R4,2018/10,F,95-99,Suppressed,2018,Census Region 4: West,95-99 years
CENS-R4,2019/02,F,95-99,Suppressed,2019,Census Region 4: West,95-99 years
CENS-R4,2019/04,F,95-99,Suppressed,2019,Census Region 4: West,95-99 years
CENS-R4,2019/05,F,95-99,Suppressed,2019,Census Region 4: West,95-99 years
CENS-R4,2019/06,F,95-99,Suppressed,2019,Census Region 4: West,95-99 years
CENS-R4,2019/07,F,95-99,Suppressed,2019,Census Region 4: West,95-99 years
CENS-R4,2019/12,F,95-99,Suppressed,2019,Census Region 4: West,95-99 years
CENS-R4,2020/02,F,95-99,Suppressed,2020,Census Region 4: West,95-99 years
CENS-R4,2020/05,F,95-99,Suppressed,2020,Census Region 4: West,95-99 years
CENS-R4,2020/06,F,95-99,Suppressed,2020,Census Region 4: West,95-99 years
CENS-R4,2020/10,F,95-99,Suppressed,2020,Census Region 4: West,95-99 years
CENS-R4,2020/12,F,95-99,Suppressed,2020,Census Region 4: West,95-99 years
CENS-R4,2011/03,F,100+,Suppressed,2011,Census Region 4: West,100+ years
CENS-R4,2018/09,F,100+,Suppressed,2018,Census Region 4: West,100+ years
CENS-R4,2019/01,F,100+,Suppressed,2019,Census Region 4: West,100+ years
CENS-R4,2020/07,F,100+,Suppressed,2020,Census Region 4: West,100+ years
CENS-R4,2020/10,F,100+,Suppressed,2020,Census Region 4: West,100+ years
CENS-R4,2011/03,M,5-9,Suppressed,2011,Census Region 4: West,5-9 years
CENS-R4,2011/06,M,5-9,Suppressed,2011,Census Region 4: West,5-9 years
CENS-R4,2011/07,M,5-9,Suppressed,2011,Census Region 4: West,5-9 years
CENS-R4,2011/12,M,5-9,Suppressed,2011,Census Region 4: West,5-9 years
CENS-R4,2012/01,M,5-9,Suppressed,2012,Census Region 4: West,5-9 years
CENS-R4,2013/02,M,5-9,Suppressed,2013,Census Region 4: West,5-9 years
CENS-R4,2015/06,M,5-9,Suppressed,2015,Census Region 4: West,5-9 years
CENS-R4,2017/11,M,5-9,Suppressed,2017,Census Region 4: West,5-9 years
CENS-R4,2018/11,M,5-9,Suppressed,2018,Census Region 4: West,5-9 years
CENS-R4,2019/03,M,5-9,Suppressed,2019,Census Region 4: West,5-9 years
CENS-R4,2020/02,M,5-9,Suppressed,2020,Census Region 4: West,5-9 years
CENS-R4,2020/08,M,5-9,Suppressed,2020,Census Region 4: West,5-9 years
CENS-R4,2011/04,M,10-14,Suppressed,2011,Census Region 4: West,10-14 years
CENS-R4,2011/05,M,10-14,Suppressed,2011,Census Region 4: West,10-14 years
CENS-R4,2011/07,M,10-14,Suppressed,2011,Census Region 4: West,10-14 years
CENS-R4,2011/09,M,10-14,Suppressed,2011,Census Region 4: West,10-14 years
CENS-R4,2011/12,M,10-14,Suppressed,2011,Census Region 4: West,10-14 years
CENS-R4,2012/08,M,10-14,Suppressed,2012,Census Region 4: West,10-14 years
CENS-R4,2012/11,M,10-14,Suppressed,2012,Census Region 4: West,10-14 years
CENS-R4,2012/12,M,10-14,Suppressed,2012,Census Region 4: West,10-14 years
CENS-R4,2013/09,M,10-14,Suppressed,2013,Census Region 4: West,10-14 years
CENS-R4,2014/01,M,10-14,Suppressed,2014,Census Region 4: West,10-14 years
CENS-R4,2014/04,M,10-14,Suppressed,2014,Census Region 4: West,10-14 years
CENS-R4,2014/05,M,10-14,Suppressed,2014,Census Region 4: West,10-14 years
CENS-R4,2014/08,M,10-14,Suppressed,2014,Census Region 4: West,10-14 years
CENS-R4,2014/09,M,10-14,Suppressed,2014,Census Region 4: West,10-14 years
CENS-R4,2015/02,M,10-14,Suppressed,2015,Census Region 4: West,10-14 years
CENS-R4,2015/05,M,10-14,Suppressed,2015,Census Region 4: West,10-14 years
CENS-R4,2015/06,M,10-14,Suppressed,2015,Census Region 4: West,10-14 years
CENS-R4,2015/11,M,10-14,Suppressed,2015,Census Region 4: West,10-14 years
CENS-R4,2016/03,M,10-14,Suppressed,2016,Census Region 4: West,10-14 years
CENS-R4,2016/04,M,10-14,Suppressed,2016,Census Region 4: West,10-14 years
CENS-R4,2016/08,M,10-14,Suppressed,2016,Census Region 4: West,10-14 years
CENS-R4,2016/09,M,10-14,Suppressed,2016,Census Region 4: West,10-14 years
CENS-R4,2016/11,M,10-14,Suppressed,2016,Census Region 4: West,10-14 years
CENS-R4,2017/08,M,10-14,Suppressed,2017,Census Region 4: West,10-14 years
CENS-R4,2017/09,M,10-14,Suppressed,2017,Census Region 4: West,10-14 years
CENS-R4,2017/11,M,10-14,Suppressed,2017,Census Region 4: West,10-14 years
CENS-R4,2017/12,M,10-14,Suppressed,2017,Census Region 4: West,10-14 years
CENS-R4,2018/08,M,10-14,Suppressed,2018,Census Region 4: West,10-14 years
CENS-R4,2018/12,M,10-14,Suppressed,2018,Census Region 4: West,10-14 years
CENS-R4,2019/01,M,10-14,Suppressed,2019,Census Region 4: West,10-14 years
CENS-R4,2019/03,M,10-14,Suppressed,2019,Census Region 4: West,10-14 years
CENS-R4,2019/07,M,10-14,Suppressed,2019,Census Region 4: West,10-14 years
CENS-R4,2019/09,M,10-14,Suppressed,2019,Census Region 4: West,10-14 years
CENS-R4,2019/12,M,10-14,Suppressed,2019,Census Region 4: West,10-14 years
CENS-R4,2020/03,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/04,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/05,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/06,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/07,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/08,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/09,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/10,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2020/11,M,10-14,Suppressed,2020,Census Region 4: West,10-14 years
CENS-R4,2011/01,M,15-19,14,2011,Census Region 4: West,15-19 years
CENS-R4,2011/02,M,15-19,11,2011,Census Region 4: West,15-19 years
CENS-R4,2011/03,M,15-19,12,2011,Census Region 4: West,15-19 years
CENS-R4,2011/04,M,15-19,15,2011,Census Region 4: West,15-19 years
CENS-R4,2011/05,M,15-19,12,2011,Census Region 4: West,15-19 years
CENS-R4,2011/06,M,15-19,13,2011,Census Region 4: West,15-19 years
CENS-R4,2011/07,M,15-19,12,2011,Census Region 4: West,15-19 years
CENS-R4,2011/08,M,15-19,9,2011,Census Region 4: West,15-19 years
CENS-R4,2011/09,M,15-19,15,2011,Census Region 4: West,15-19 years
CENS-R4,2011/10,M,15-19,11,2011,Census Region 4: West,15-19 years
CENS-R4,2011/11,M,15-19,11,2011,Census Region 4: West,15-19 years
CENS-R4,2011/12,M,15-19,15,2011,Census Region 4: West,15-19 years
CENS-R4,2012/01,M,15-19,12,2012,Census Region 4: West,15-19 years
CENS-R4,2012/02,M,15-19,13,2012,Census Region 4: West,15-19 years
CENS-R4,2012/03,M,15-19,16,2012,Census Region 4: West,15-19 years
CENS-R4,2012/04,M,15-19,10,2012,Census Region 4: West,15-19 years
CENS-R4,2012/05,M,15-19,3,2012,Census Region 4: West,15-19 years
CENS-R4,2012/06,M,15-19,10,2012,Census Region 4: West,15-19 years
CENS-R4,2012/07,M,15-19,11,2012,Census Region 4: West,15-19 years
CENS-R4,2012/08,M,15-19,8,2012,Census Region 4: West,15-19 years
CENS-R4,2012/09,M,15-19,18,2012,Census Region 4: West,15-19 years
CENS-R4,2012/10,M,15-19,10,2012,Census Region 4: West,15-19 years
CENS-R4,2012/11,M,15-19,9,2012,Census Region 4: West,15-19 years
CENS-R4,2012/12,M,15-19,11,2012,Census Region 4: West,15-19 years
CENS-R4,2013/01,M,15-19,5,2013,Census Region 4: West,15-19 years
CENS-R4,2013/02,M,15-19,16,2013,Census Region 4: West,15-19 years
CENS-R4,2013/03,M,15-19,14,2013,Census Region 4: West,15-19 years
CENS-R4,2013/04,M,15-19,11,2013,Census Region 4: West,15-19 years
CENS-R4,2013/05,M,15-19,10,2013,Census Region 4: West,15-19 years
CENS-R4,2013/06,M,15-19,11,2013,Census Region 4: West,15-19 years
CENS-R4,2013/07,M,15-19,4,2013,Census Region 4: West,15-19 years
CENS-R4,2013/08,M,15-19,13,2013,Census Region 4: West,15-19 years
CENS-R4,2013/09,M,15-19,7,2013,Census Region 4: West,15-19 years
CENS-R4,2013/10,M,15-19,6,2013,Census Region 4: West,15-19 years
CENS-R4,2013/11,M,15-19,16,2013,Census Region 4: West,15-19 years
CENS-R4,2013/12,M,15-19,8,2013,Census Region 4: West,15-19 years
CENS-R4,2014/01,M,15-19,9,2014,Census Region 4: West,15-19 years
CENS-R4,2014/02,M,15-19,9,2014,Census Region 4: West,15-19 years
CENS-R4,2014/03,M,15-19,11,2014,Census Region 4: West,15-19 years
CENS-R4,2014/04,M,15-19,6,2014,Census Region 4: West,15-19 years
CENS-R4,2014/05,M,15-19,13,2014,Census Region 4: West,15-19 years
CENS-R4,2014/06,M,15-19,8,2014,Census Region 4: West,15-19 years
CENS-R4,2014/07,M,15-19,15,2014,Census Region 4: West,15-19 years
CENS-R4,2014/08,M,15-19,8,2014,Census Region 4: West,15-19 years
CENS-R4,2014/09,M,15-19,11,2014,Census Region 4: West,15-19 years
CENS-R4,2014/10,M,15-19,8,2014,Census Region 4: West,15-19 years
CENS-R4,2014/11,M,15-19,7,2014,Census Region 4: West,15-19 years
CENS-R4,2014/12,M,15-19,11,2014,Census Region 4: West,15-19 years
CENS-R4,2015/01,M,15-19,15,2015,Census Region 4: West,15-19 years
CENS-R4,2015/02,M,15-19,9,2015,Census Region 4: West,15-19 years
CENS-R4,2015/03,M,15-19,9,2015,Census Region 4: West,15-19 years
CENS-R4,2015/04,M,15-19,8,2015,Census Region 4: West,15-19 years
CENS-R4,2015/05,M,15-19,12,2015,Census Region 4: West,15-19 years
CENS-R4,2015/06,M,15-19,12,2015,Census Region 4: West,15-19 years
CENS-R4,2015/07,M,15-19,13,2015,Census Region 4: West,15-19 years
CENS-R4,2015/08,M,15-19,8,2015,Census Region 4: West,15-19 years
CENS-R4,2015/09,M,15-19,10,2015,Census Region 4: West,15-19 years
CENS-R4,2015/10,M,15-19,6,2015,Census Region 4: West,15-19 years
CENS-R4,2015/11,M,15-19,8,2015,Census Region 4: West,15-19 years
CENS-R4,2015/12,M,15-19,9,2015,Census Region 4: West,15-19 years
CENS-R4,2016/01,M,15-19,7,2016,Census Region 4: West,15-19 years
CENS-R4,2016/02,M,15-19,12,2016,Census Region 4: West,15-19 years
CENS-R4,2016/03,M,15-19,17,2016,Census Region 4: West,15-19 years
CENS-R4,2016/04,M,15-19,10,2016,Census Region 4: West,15-19 years
CENS-R4,2016/05,M,15-19,14,2016,Census Region 4: West,15-19 years
CENS-R4,2016/06,M,15-19,11,2016,Census Region 4: West,15-19 years
CENS-R4,2016/07,M,15-19,20,2016,Census Region 4: West,15-19 years
CENS-R4,2016/08,M,15-19,11,2016,Census Region 4: West,15-19 years
CENS-R4,2016/09,M,15-19,15,2016,Census Region 4: West,15-19 years
CENS-R4,2016/10,M,15-19,6,2016,Census Region 4: West,15-19 years
CENS-R4,2016/11,M,15-19,10,2016,Census Region 4: West,15-19 years
CENS-R4,2016/12,M,15-19,6,2016,Census Region 4: West,15-19 years
CENS-R4,2017/01,M,15-19,9,2017,Census Region 4: West,15-19 years
CENS-R4,2017/02,M,15-19,12,2017,Census Region 4: West,15-19 years
CENS-R4,2017/03,M,15-19,12,2017,Census Region 4: West,15-19 years
CENS-R4,2017/04,M,15-19,5,2017,Census Region 4: West,15-19 years
CENS-R4,2017/05,M,15-19,12,2017,Census Region 4: West,15-19 years
CENS-R4,2017/06,M,15-19,7,2017,Census Region 4: West,15-19 years
CENS-R4,2017/07,M,15-19,9,2017,Census Region 4: West,15-19 years
CENS-R4,2017/08,M,15-19,11,2017,Census Region 4: West,15-19 years
CENS-R4,2017/09,M,15-19,10,2017,Census Region 4: West,15-19 years
CENS-R4,2017/10,M,15-19,13,2017,Census Region 4: West,15-19 years
CENS-R4,2017/11,M,15-19,18,2017,Census Region 4: West,15-19 years
CENS-R4,2017/12,M,15-19,13,2017,Census Region 4: West,15-19 years
CENS-R4,2018/01,M,15-19,12,2018,Census Region 4: West,15-19 years
CENS-R4,2018/02,M,15-19,11,2018,Census Region 4: West,15-19 years
CENS-R4,2018/03,M,15-19,10,2018,Census Region 4: West,15-19 years
CENS-R4,2018/04,M,15-19,14,2018,Census Region 4: West,15-19 years
CENS-R4,2018/05,M,15-19,16,2018,Census Region 4: West,15-19 years
CENS-R4,2018/06,M,15-19,21,2018,Census Region 4: West,15-19 years
CENS-R4,2018/07,M,15-19,18,2018,Census Region 4: West,15-19 years
CENS-R4,2018/08,M,15-19,14,2018,Census Region 4: West,15-19 years
CENS-R4,2018/09,M,15-19,16,2018,Census Region 4: West,15-19 years
CENS-R4,2018/10,M,15-19,13,2018,Census Region 4: West,15-19 years
CENS-R4,2018/11,M,15-19,11,2018,Census Region 4: West,15-19 years
CENS-R4,2018/12,M,15-19,12,2018,Census Region 4: West,15-19 years
CENS-R4,2019/01,M,15-19,15,2019,Census Region 4: West,15-19 years
CENS-R4,2019/02,M,15-19,10,2019,Census Region 4: West,15-19 years
CENS-R4,2019/03,M,15-19,12,2019,Census Region 4: West,15-19 years
CENS-R4,2019/04,M,15-19,11,2019,Census Region 4: West,15-19 years
CENS-R4,2019/05,M,15-19,22,2019,Census Region 4: West,15-19 years
CENS-R4,2019/06,M,15-19,14,2019,Census Region 4: West,15-19 years
CENS-R4,2019/07,M,15-19,21,2019,Census Region 4: West,15-19 years
CENS-R4,2019/08,M,15-19,19,2019,Census Region 4: West,15-19 years
CENS-R4,2019/09,M,15-19,20,2019,Census Region 4: West,15-19 years
CENS-R4,2019/10,M,15-19,30,2019,Census Region 4: West,15-19 years
CENS-R4,2019/11,M,15-19,20,2019,Census Region 4: West,15-19 years
CENS-R4,2019/12,M,15-19,28,2019,Census Region 4: West,15-19 years
CENS-R4,2020/01,M,15-19,31,2020,Census Region 4: West,15-19 years
CENS-R4,2020/02,M,15-19,35,2020,Census Region 4: West,15-19 years
CENS-R4,2020/03,M,15-19,43,2020,Census Region 4: West,15-19 years
CENS-R4,2020/04,M,15-19,41,2020,Census Region 4: West,15-19 years
CENS-R4,2020/05,M,15-19,46,2020,Census Region 4: West,15-19 years
CENS-R4,2020/06,M,15-19,49,2020,Census Region 4: West,15-19 years
CENS-R4,2020/07,M,15-19,42,2020,Census Region 4: West,15-19 years
CENS-R4,2020/08,M,15-19,36,2020,Census Region 4: West,15-19 years
CENS-R4,2020/09,M,15-19,31,2020,Census Region 4: West,15-19 years
CENS-R4,2020/10,M,15-19,35,2020,Census Region 4: West,15-19 years
CENS-R4,2020/11,M,15-19,46,2020,Census Region 4: West,15-19 years
CENS-R4,2020/12,M,15-19,41,2020,Census Region 4: West,15-19 years
CENS-R4,2011/01,M,20-24,33,2011,Census Region 4: West,20-24 years
CENS-R4,2011/02,M,20-24,44,2011,Census Region 4: West,20-24 years
CENS-R4,2011/03,M,20-24,50,2011,Census Region 4: West,20-24 years
CENS-R4,2011/04,M,20-24,56,2011,Census Region 4: West,20-24 years
CENS-R4,2011/05,M,20-24,46,2011,Census Region 4: West,20-24 years
CENS-R4,2011/06,M,20-24,40,2011,Census Region 4: West,20-24 years
CENS-R4,2011/07,M,20-24,34,2011,Census Region 4: West,20-24 years
CENS-R4,2011/08,M,20-24,51,2011,Census Region 4: West,20-24 years
CENS-R4,2011/09,M,20-24,46,2011,Census Region 4: West,20-24 years
CENS-R4,2011/10,M,20-24,42,2011,Census Region 4: West,20-24 years
CENS-R4,2011/11,M,20-24,47,2011,Census Region 4: West,20-24 years
CENS-R4,2011/12,M,20-24,34,2011,Census Region 4: West,20-24 years
CENS-R4,2012/01,M,20-24,43,2012,Census Region 4: West,20-24 years
CENS-R4,2012/02,M,20-24,40,2012,Census Region 4: West,20-24 years
CENS-R4,2012/03,M,20-24,37,2012,Census Region 4: West,20-24 years
CENS-R4,2012/04,M,20-24,37,2012,Census Region 4: West,20-24 years
CENS-R4,2012/05,M,20-24,39,2012,Census Region 4: West,20-24 years
CENS-R4,2012/06,M,20-24,44,2012,Census Region 4: West,20-24 years
CENS-R4,2012/07,M,20-24,42,2012,Census Region 4: West,20-24 years
CENS-R4,2012/08,M,20-24,38,2012,Census Region 4: West,20-24 years
CENS-R4,2012/09,M,20-24,31,2012,Census Region 4: West,20-24 years
CENS-R4,2012/10,M,20-24,38,2012,Census Region 4: West,20-24 years
CENS-R4,2012/11,M,20-24,41,2012,Census Region 4: West,20-24 years
CENS-R4,2012/12,M,20-24,45,2012,Census Region 4: West,20-24 years
CENS-R4,2013/01,M,20-24,50,2013,Census Region 4: West,20-24 years
CENS-R4,2013/02,M,20-24,44,2013,Census Region 4: West,20-24 years
CENS-R4,2013/03,M,20-24,44,2013,Census Region 4: West,20-24 years
CENS-R4,2013/04,M,20-24,48,2013,Census Region 4: West,20-24 years
CENS-R4,2013/05,M,20-24,45,2013,Census Region 4: West,20-24 years
CENS-R4,2013/06,M,20-24,41,2013,Census Region 4: West,20-24 years
CENS-R4,2013/07,M,20-24,40,2013,Census Region 4: West,20-24 years
CENS-R4,2013/08,M,20-24,35,2013,Census Region 4: West,20-24 years
CENS-R4,2013/09,M,20-24,38,2013,Census Region 4: West,20-24 years
CENS-R4,2013/10,M,20-24,33,2013,Census Region 4: West,20-24 years
CENS-R4,2013/11,M,20-24,41,2013,Census Region 4: West,20-24 years
CENS-R4,2013/12,M,20-24,54,2013,Census Region 4: West,20-24 years
CENS-R4,2014/01,M,20-24,43,2014,Census Region 4: West,20-24 years
CENS-R4,2014/02,M,20-24,31,2014,Census Region 4: West,20-24 years
CENS-R4,2014/03,M,20-24,39,2014,Census Region 4: West,20-24 years
CENS-R4,2014/04,M,20-24,36,2014,Census Region 4: West,20-24 years
CENS-R4,2014/05,M,20-24,40,2014,Census Region 4: West,20-24 years
CENS-R4,2014/06,M,20-24,46,2014,Census Region 4: West,20-24 years
CENS-R4,2014/07,M,20-24,37,2014,Census Region 4: West,20-24 years
CENS-R4,2014/08,M,20-24,37,2014,Census Region 4: West,20-24 years
CENS-R4,2014/09,M,20-24,27,2014,Census Region 4: West,20-24 years
CENS-R4,2014/10,M,20-24,27,2014,Census Region 4: West,20-24 years
CENS-R4,2014/11,M,20-24,56,2014,Census Region 4: West,20-24 years
CENS-R4,2014/12,M,20-24,28,2014,Census Region 4: West,20-24 years
CENS-R4,2015/01,M,20-24,30,2015,Census Region 4: West,20-24 years
CENS-R4,2015/02,M,20-24,35,2015,Census Region 4: West,20-24 years
CENS-R4,2015/03,M,20-24,37,2015,Census Region 4: West,20-24 years
CENS-R4,2015/04,M,20-24,49,2015,Census Region 4: West,20-24 years
CENS-R4,2015/05,M,20-24,28,2015,Census Region 4: West,20-24 years
CENS-R4,2015/06,M,20-24,44,2015,Census Region 4: West,20-24 years
CENS-R4,2015/07,M,20-24,42,2015,Census Region 4: West,20-24 years
CENS-R4,2015/08,M,20-24,44,2015,Census Region 4: West,20-24 years
