Census Region Code,Month Code,Sex Code,Age Group Code,Deaths,Year,Census Region,Age Groups
CENS-R4,2014/09,M,75-84,Suppressed,2014,Census Region 4: West,75-84 years
CENS-R4,2014/10,M,75-84,8,2014,Census Region 4: West,75-84 years
CENS-R4,2014/11,M,75-84,Suppressed,2014,Census Region 4: West,75-84 years
CENS-R4,2014/12,M,75-84,11,2014,Census Region 4: West,75-84 years
CENS-R4,2015/01,M,75-84,11,2015,Census Region 4: West,75-84 years
CENS-R4,2015/02,M,75-84,Suppressed,2015,Census Region 4: West,75-84 years
CENS-R4,2015/03,M,75-84,11,2015,Census Region 4: West,75-84 years
CENS-R4,2015/04,M,75-84,5,2015,Census Region 4: West,75-84 years
CENS-R4,2015/05,M,75-84,5,2015,Census Region 4: West,75-84 years
CENS-R4,2015/06,M,75-84,Suppressed,2015,Census Region 4: West,75-84 years
CENS-R4,2015/07,M,75-84,11,2015,Census Region 4: West,75-84 years
CENS-R4,2015/08,M,75-84,Suppressed,2015,Census Region 4: West,75-84 years
CENS-R4,2015/09,M,75-84,10,2015,Census Region 4: West,75-84 years
CENS-R4,2015/10,M,75-84,13,2015,Census Region 4: West,75-84 years
CENS-R4,2015/11,M,75-84,5,2015,Census Region 4: West,75-84 years
CENS-R4,2015/12,M,75-84,Suppressed,2015,Census Region 4: West,75-84 years
CENS-R4,2016/01,M,75-84,12,2016,Census Region 4: West,75-84 years
CENS-R4,2016/02,M,75-84,Suppressed,2016,Census Region 4: West,75-84 years
CENS-R4,2016/03,M,75-84,10,2016,Census Region 4: West,75-84 years
CENS-R4,2016/04,M,75-84,8,2016,Census Region 4: West,75-84 years
CENS-R4,2016/05,M,75-84,Suppressed,2016,Census Region 4: West,75-84 years
CENS-R4,2016/06,M,75-84,7,2016,Census Region 4: West,75-84 years
CENS-R4,2016/07,M,75-84,Suppressed,2016,Census Region 4: West,75-84 years
CENS-R4,2016/08,M,75-84,Suppressed,2016,Census Region 4: West,75-84 years
CENS-R4,2016/09,M,75-84,10,2016,Census Region 4: West,75-84 years
CENS-R4,2016/10,M,75-84,Suppressed,2016,Census Region 4: West,75-84 years
CENS-R4,2016/11,M,75-84,10,2016,Census Region 4: West,75-84 years
CENS-R4,2016/12,M,75-84,Suppressed,2016,Census Region 4: West,75-84 years
CENS-R4,2017/01,M,75-84,10,2017,Census Region 4: West,75-84 years
CENS-R4,2017/02,M,75-84,Suppressed,2017,Census Region 4: West,75-84 years
CENS-R4,2017/03,M,75-84,10,2017,Census Region 4: West,75-84 years
CENS-R4,2017/04,M,75-84,Suppressed,2017,Census Region 4: West,75-84 years
CENS-R4,2017/05,M,75-84,10,2017,Census Region 4: West,75-84 years
CENS-R4,2017/06,M,75-84,11,2017,Census Region 4: West,75-84 years
CENS-R4,2017/07,M,75-84,Suppressed,2017,Census Region 4: West,75-84 years
CENS-R4,2017/08,M,75-84,14,2017,Census Region 4: West,75-84 years
CENS-R4,2017/09,M,75-84,Suppressed,2017,Census Region 4: West,75-84 years
CENS-R4,2017/10,M,75-84,9,2017,Census Region 4: West,75-84 years
CENS-R4,2017/11,M,75-84,Suppressed,2017,Census Region 4: West,75-84 years
CENS-R4,2017/12,M,75-84,10,2017,Census Region 4: West,75-84 years
CENS-R4,2018/01,M,75-84,15,2018,Census Region 4: West,75-84 years
CENS-R4,2018/02,M,75-84,Suppressed,2018,Census Region 4: West,75-84 years
CENS-R4,2018/03,M,75-84,5,2018,Census Region 4: West,75-84 years
CENS-R4,2018/04,M,75-84,Suppressed,2018,Census Region 4: West,75-84 years
CENS-R4,2018/05,M,75-84,21,2018,Census Region 4: West,75-84 years
CENS-R4,2018/06,M,75-84,14,2018,Census Region 4: West,75-84 years
CENS-R4,2018/07,M,75-84,10,2018,Census Region 4: West,75-84 years
CENS-R4,2018/08,M,75-84,9,2018,Census Region 4: West,75-84 years
CENS-R4,2018/09,M,75-84,Suppressed,2018,Census Region 4: West,75-84 years
CENS-R4,2018/10,M,75-84,14,2018,Census Region 4: West,75-84 years
CENS-R4,2018/11,M,75-84,Suppressed,2018,Census Region 4: West,75-84 years
CENS-R4,2018/12,M,75-84,15,2018,Census Region 4: West,75-84 years
CENS-R4,2019/01,M,75-84,13,2019,Census Region 4: West,75-84 years
CENS-R4,2019/02,M,75-84,13,2019,Census Region 4: West,75-84 years
CENS-R4,2019/03,M,75-84,11,2019,Census Region 4: West,75-84 years
CENS-R4,2019/04,M,75-84,15,2019,Census Region 4: West,75-84 years
CENS-R4,2019/05,M,75-84,Suppressed,2019,Census Region 4: West,75-84 years
CENS-R4,2019/06,M,75-84,Suppressed,2019,Census Region 4: West,75-84 years
CENS-R4,2019/07,M,75-84,11,2019,Census Region 4: West,75-84 years
CENS-R4,2019/08,M,75-84,10,2019,Census Region 4: West,75-84 years
CENS-R4,2019/09,M,75-84,12,2019,Census Region 4: West,75-84 years
CENS-R4,2019/10,M,75-84,6,2019,Census Region 4: West,75-84 years
CENS-R4,2019/11,M,75-84,12,2019,Census Region 4: West,75-84 years
CENS-R4,2019/12,M,75-84,13,2019,Census Region 4: West,75-84 years
CENS-R4,2020/01,M,75-84,10,2020,Census Region 4: West,75-84 years
CENS-R4,2020/02,M,75-84,12,2020,Census Region 4: West,75-84 years
CENS-R4,2020/03,M,75-84,Suppressed,2020,Census Region 4: West,75-84 years
CENS-R4,2020/04,M,75-84,Suppressed,2020,Census Region 4: West,75-84 years
CENS-R4,2020/05,M,75-84,17,2020,Census Region 4: West,75-84 years
CENS-R4,2020/06,M,75-84,Suppressed,2020,Census Region 4: West,75-84 years
CENS-R4,2020/07,M,75-84,13,2020,Census Region 4: West,75-84 years
CENS-R4,2020/08,M,75-84,16,2020,Census Region 4: West,75-84 years
CENS-R4,2020/09,M,75-84,9,2020,Census Region 4: West,75-84 years
CENS-R4,2020/10,M,75-84,4,2020,Census Region 4: West,75-84 years
CENS-R4,2020/11,M,75-84,Suppressed,2020,Census Region 4: West,75-84 years
CENS-R4,2020/12,M,75-84,16,2020,Census Region 4: West,75-84 years
CENS-R4,2011/01,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/02,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/03,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/04,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/05,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/06,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/09,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/10,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/11,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2011/12,M,85+,Suppressed,2011,Census Region 4: West,85+ years
CENS-R4,2012/01,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/02,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/03,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/04,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/05,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/06,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/07,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/08,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/09,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/10,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/11,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2012/12,M,85+,Suppressed,2012,Census Region 4: West,85+ years
CENS-R4,2013/01,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/02,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/03,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/04,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/05,M,85+,5,2013,Census Region 4: West,85+ years
CENS-R4,2013/06,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/07,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/08,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/09,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/10,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/11,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2013/12,M,85+,Suppressed,2013,Census Region 4: West,85+ years
CENS-R4,2014/01,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/02,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/03,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/04,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/05,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/06,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/07,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/08,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/10,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/11,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2014/12,M,85+,Suppressed,2014,Census Region 4: West,85+ years
CENS-R4,2015/01,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/02,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/03,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/04,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/05,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/06,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/07,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/08,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/09,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/10,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/11,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2015/12,M,85+,Suppressed,2015,Census Region 4: West,85+ years
CENS-R4,2016/01,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/02,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/03,M,85+,5,2016,Census Region 4: West,85+ years
CENS-R4,2016/04,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/05,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/07,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/08,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/09,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/10,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/11,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2016/12,M,85+,Suppressed,2016,Census Region 4: West,85+ years
CENS-R4,2017/01,M,85+,2,2017,Census Region 4: West,85+ years
CENS-R4,2017/02,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/03,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/04,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/05,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/06,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/07,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/08,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/09,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/10,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/11,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2017/12,M,85+,Suppressed,2017,Census Region 4: West,85+ years
CENS-R4,2018/01,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/02,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/03,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/04,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/05,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/06,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/07,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/08,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/09,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/10,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/11,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2018/12,M,85+,Suppressed,2018,Census Region 4: West,85+ years
CENS-R4,2019/01,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/02,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/03,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/04,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/05,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/06,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/07,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/08,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/09,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/10,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2019/12,M,85+,Suppressed,2019,Census Region 4: West,85+ years
CENS-R4,2020/01,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/02,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/03,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/04,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/05,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/06,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/07,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/08,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/09,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/10,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/11,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2020/12,M,85+,Suppressed,2020,Census Region 4: West,85+ years
CENS-R4,2011/06,M,NS,Suppressed,2011,Census Region 4: West,Not Stated
CENS-R4,2013/04,M,NS,Suppressed,2013,Census Region 4: West,Not Stated
CENS-R4,2013/11,M,NS,Suppressed,2013,Census Region 4: West,Not Stated
CENS-R4,2014/10,M,NS,Suppressed,2014,Census Region 4: West,Not Stated
CENS-R4,2015/02,M,NS,Suppressed,2015,Census Region 4: West,Not Stated
CENS-R4,2015/09,M,NS,Suppressed,2015,Census Region 4: West,Not Stated
CENS-R4,2016/04,M,NS,Suppressed,2016,Census Region 4: West,Not Stated
CENS-R4,2016/07,M,NS,Suppressed,2016,Census Region 4: West,Not Stated
CENS-R4,2016/12,M,NS,Suppressed,2016,Census Region 4: West,Not Stated
CENS-R4,2017/01,M,NS,Suppressed,2017,Census Region 4: West,Not Stated
CENS-R4,2017/03,M,NS,Suppressed,2017,Census Region 4: West,Not Stated
CENS-R4,2018/03,M,NS,Suppressed,2018,Census Region 4: West,Not Stated
CENS-R4,2018/07,M,NS,Suppressed,2018,Census Region 4: West,Not Stated
CENS-R4,2019/08,M,NS,Suppressed,2019,Census Region 4: West,Not Stated
CENS-R4,2020/02,M,NS,Suppressed,2020,Census Region 4: West,Not Stated
CENS-R4,2020/06,M,NS,Suppressed,2020,Census Region 4: West,Not Stated
CENS-R4,2020/07,M,NS,Suppressed,2020,Census Region 4: West,Not Stated
CENS-R4,2020/09,M,NS,Suppressed,2020,Census Region 4: West,Not Stated
CENS-R4,2020/10,M,NS,Suppressed,2020,Census Region 4: West,Not Stated
CENS-R2,1999/01,F,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R4,1999/01,F,1,0,1999,Census Region 4: West,< 1 year
CENS-R1,1999/01,M,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/01,M,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R4,1999/01,M,1,0,1999,Census Region 4: West,< 1 year
CENS-R1,1999/01,F,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R2,1999/01,F,1-4,0,1999,Census Region 2: Midwest,1-4 years
CENS-R3,1999/01,F,1-4,0,1999,Census Region 3: South,1-4 years
CENS-R4,1999/01,F,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/01,M,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R2,1999/01,M,1-4,0,1999,Census Region 2: Midwest,1-4 years
CENS-R2,1999/01,F,5-14,0,1999,Census Region 2: Midwest,5-14 years
CENS-R4,1999/01,F,5-14,0,1999,Census Region 4: West,5-14 years
CENS-R1,1999/01,M,5-14,0,1999,Census Region 1: Northeast,5-14 years
CENS-R2,1999/01,F,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R4,1999/01,F,NS,0,1999,Census Region 4: West,Not Stated
CENS-R1,1999/01,M,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/01,M,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R3,1999/01,M,NS,0,1999,Census Region 3: South,Not Stated
CENS-R1,1999/02,F,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/02,F,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R3,1999/02,F,1,0,1999,Census Region 3: South,< 1 year
CENS-R4,1999/02,F,1,0,1999,Census Region 4: West,< 1 year
CENS-R1,1999/02,M,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/02,M,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R3,1999/02,M,1,0,1999,Census Region 3: South,< 1 year
CENS-R1,1999/02,F,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R2,1999/02,F,1-4,0,1999,Census Region 2: Midwest,1-4 years
CENS-R3,1999/02,F,1-4,0,1999,Census Region 3: South,1-4 years
CENS-R4,1999/02,F,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/02,M,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R4,1999/02,M,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/02,F,5-14,0,1999,Census Region 1: Northeast,5-14 years
CENS-R2,1999/02,F,5-14,0,1999,Census Region 2: Midwest,5-14 years
CENS-R1,1999/02,M,5-14,0,1999,Census Region 1: Northeast,5-14 years
CENS-R2,1999/02,M,5-14,0,1999,Census Region 2: Midwest,5-14 years
CENS-R1,1999/02,F,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/02,F,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R3,1999/02,F,NS,0,1999,Census Region 3: South,Not Stated
CENS-R4,1999/02,F,NS,0,1999,Census Region 4: West,Not Stated
CENS-R1,1999/02,M,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/02,M,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R3,1999/02,M,NS,0,1999,Census Region 3: South,Not Stated
CENS-R4,1999/02,M,NS,0,1999,Census Region 4: West,Not Stated
CENS-R1,1999/03,F,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/03,F,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R4,1999/03,F,1,0,1999,Census Region 4: West,< 1 year
CENS-R1,1999/03,M,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/03,M,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R4,1999/03,M,1,0,1999,Census Region 4: West,< 1 year
CENS-R1,1999/03,F,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R2,1999/03,F,1-4,0,1999,Census Region 2: Midwest,1-4 years
CENS-R3,1999/03,F,1-4,0,1999,Census Region 3: South,1-4 years
CENS-R4,1999/03,F,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/03,M,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R2,1999/03,M,1-4,0,1999,Census Region 2: Midwest,1-4 years
CENS-R3,1999/03,M,1-4,0,1999,Census Region 3: South,1-4 years
CENS-R4,1999/03,M,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/03,F,5-14,0,1999,Census Region 1: Northeast,5-14 years
CENS-R3,1999/03,F,5-14,0,1999,Census Region 3: South,5-14 years
CENS-R4,1999/03,F,5-14,0,1999,Census Region 4: West,5-14 years
CENS-R3,1999/03,M,5-14,0,1999,Census Region 3: South,5-14 years
CENS-R2,1999/03,M,85+,0,1999,Census Region 2: Midwest,85+ years
CENS-R1,1999/03,F,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/03,F,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R3,1999/03,F,NS,0,1999,Census Region 3: South,Not Stated
CENS-R1,1999/03,M,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/03,M,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R1,1999/04,F,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/04,F,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R4,1999/04,F,1,0,1999,Census Region 4: West,< 1 year
CENS-R1,1999/04,M,1,0,1999,Census Region 1: Northeast,< 1 year
CENS-R2,1999/04,M,1,0,1999,Census Region 2: Midwest,< 1 year
CENS-R3,1999/04,M,1,0,1999,Census Region 3: South,< 1 year
CENS-R1,1999/04,F,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R4,1999/04,F,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/04,M,1-4,0,1999,Census Region 1: Northeast,1-4 years
CENS-R2,1999/04,M,1-4,0,1999,Census Region 2: Midwest,1-4 years
CENS-R3,1999/04,M,1-4,0,1999,Census Region 3: South,1-4 years
CENS-R4,1999/04,M,1-4,0,1999,Census Region 4: West,1-4 years
CENS-R1,1999/04,F,5-14,0,1999,Census Region 1: Northeast,5-14 years
CENS-R2,1999/04,F,5-14,0,1999,Census Region 2: Midwest,5-14 years
CENS-R3,1999/04,F,5-14,0,1999,Census Region 3: South,5-14 years
CENS-R4,1999/04,F,5-14,0,1999,Census Region 4: West,5-14 years
CENS-R1,1999/04,M,5-14,0,1999,Census Region 1: Northeast,5-14 years
CENS-R2,1999/04,M,5-14,0,1999,Census Region 2: Midwest,5-14 years
CENS-R4,1999/04,M,5-14,0,1999,Census Region 4: West,5-14 years
CENS-R1,1999/04,F,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/04,F,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R3,1999/04,F,NS,0,1999,Census Region 3: South,Not Stated
CENS-R4,1999/04,F,NS,0,1999,Census Region 4: West,Not Stated
CENS-R1,1999/04,M,NS,0,1999,Census Region 1: Northeast,Not Stated
CENS-R2,1999/04,M,NS,0,1999,Census Region 2: Midwest,Not Stated
CENS-R3,1999/04,M,NS,0,1999,Census Region 3: South,Not Stated
CENS-R4,1999/04,M,NS,0,1999,Census Region 4: West,Not Stated
CENS-R1,1999/05,F,1,0,1999,Census Region 1: Northeast,< 1 year
